ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_bp_rp_excess_factor,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,astrometric_excess_noise
5.464410172608514,-71.92175402135688,0.24774271197045156,4.840647510982692,-2.2828446096793553,0.10135206,0.10814947,,18.156677,18.48956,17.699358,0.7902012,1.1751401,97.240654,122.420746,0.0
5.110443945185214,-71.93201514270741,0.2358417116807342,5.396501975576169,-3.2342097826192453,0.013311206,0.013299334,-18.510252,12.668127,13.318191,11.892128,1.4260626,1.2587386,1425.7285,2433.8992,0.08013038
5.203198193591422,-71.89352017493134,0.21622963742224685,5.187031918036255,-2.125156398866404,0.114554636,0.11365366,,18.17933,18.47941,17.656796,0.82261467,1.23122,83.81405,83.26492,0.0
5.257590271411361,-71.92424755498308,0.24642364002665226,5.643523399879831,-2.691835975477183,0.123413995,0.12735084,,18.46673,18.832493,18.014637,0.81785583,1.1561389,78.370804,86.118996,0.0
5.2550359219507765,-71.90719161106686,0.24372022940266422,5.1812823694640695,-2.5968955423579363,0.2003025,0.21451107,,19.199156,19.563927,18.628574,0.9353523,1.2302166,30.276634,30.83611,0.0
5.343065573064859,-71.87322486210323,0.24334607578534256,5.207484551817143,-2.8594807466030843,0.23679979,0.26156136,,19.394955,19.870932,18.849241,1.0216904,1.1636395,28.243023,44.71933,0.54445225
5.165708715883772,-71.85135756355852,0.2603814433717222,5.025893499137539,-3.0464829415883705,0.13943185,0.16021849,,18.490005,18.857231,17.984232,0.8729992,1.1877942,41.6381,56.97951,0.5210688
5.379045316133584,-71.84859901005599,0.20713605545119332,4.575094308465654,-2.6657353451331827,0.18127331,0.17453077,,18.814312,19.209375,18.285574,0.9238014,1.1890411,34.150696,82.29957,0.44166785
5.319100667325891,-71.8294836173027,0.21467249679834335,5.1347324955829325,-3.0571896349908654,0.060948353,0.06591887,,17.211693,17.511013,16.730995,0.78001785,1.2058557,185.9514,182.87912,0.0
5.134049103588934,-71.84236703648868,0.24003326136146552,5.164532475272213,-2.7618713431725688,0.15477306,0.17228353,,18.715899,19.105856,18.195784,0.9100723,1.1859987,42.13579,62.57997,0.0
5.170152049576875,-71.81624122670412,0.20200777950242574,5.071593895482723,-2.7768206218942266,0.061972212,0.06397893,,17.06231,17.387524,16.567347,0.8201771,1.2015518,192.88516,151.28229,0.0
5.5642671415342955,-72.00163047230663,0.26096308313050864,4.892763303468986,-2.39735895375952,0.14616573,0.15686987,,18.689213,19.110126,18.23433,0.8757973,1.1321348,66.41262,79.00457,0.0
5.627436071562638,-71.99092989682707,0.25880531703451154,5.187207058961021,-2.7984606494814694,0.38335085,0.4171898,,20.066256,20.707989,19.46577,1.242218,1.133407,12.56371,25.401705,0.0
5.599338960236655,-71.97105544157786,0.21877508696554246,5.145165969865153,-2.732863544108039,0.19151953,0.20360765,,18.968903,19.33985,18.255947,1.0839024,1.3270324,299.08435,9.373871,0.6881282
5.570798037027079,-71.97452310344023,0.26051011119501555,4.851856948215131,-2.853487792267365,0.06959784,0.07287991,,17.239946,17.554043,16.741974,0.81206894,1.2089255,202.29758,265.93463,0.32307538
5.6402668972014665,-71.96165263208817,0.21313179386150685,5.424389127020324,-2.6906230708247594,0.11221209,0.12306899,,18.23466,18.57893,17.751917,0.827013,1.1847675,80.22,128.08525,0.0
5.675710633492261,-71.95636849008332,0.20958154528150702,5.099612556737257,-2.526078035938398,0.087391995,0.095243774,,17.767704,18.073423,17.304781,0.7686424,1.191979,148.32394,142.15166,0.0
5.669275364398573,-71.94563808037523,0.20800818086264133,5.7516809797418995,-1.9176022696447172,0.29318866,0.3465634,,19.76561,20.111887,19.05816,1.0537262,1.3347712,14.47097,31.58198,0.39183128
5.752475557205468,-71.96351379890544,0.21287018599303412,4.894159900811866,-2.322998046180934,0.2090424,0.25246888,,19.069609,,,,,,,0.0
5.7468098379670485,-71.94787433489063,0.2200852764621429,5.039379759802061,-2.7398205588933653,0.06289469,0.06802328,,17.094992,17.43299,16.61101,0.8219795,1.1885772,187.19376,206.27339,0.15335158
5.737968558464006,-71.95343732709371,0.25845231943815483,5.103456781962267,-1.9669006295636025,0.09594714,0.10608429,,17.973694,18.309439,17.499046,0.8103924,1.1840545,95.223885,165.22974,0.0
5.781041226521352,-71.93827643228016,0.20375162301840474,5.340457957773943,-2.8062238148542686,0.06769944,0.07717811,,17.358116,17.65997,16.877728,0.7822418,1.2043872,124.7979,135.951,0.11427618
5.794539991817322,-71.93444355291237,0.2321269348218244,5.135838110453342,-2.913409792292291,0.46191257,0.47062704,,19.668045,,,,,,,0.8047133
5.888016438870532,-71.91885211192002,0.2517781802800223,7.356410661438541,-2.601335815850523,1.4170527,1.5370194,,20.807167,21.844725,20.050596,1.7941284,1.1238668,1.4511126,8.533489,3.144154
5.764929555928162,-71.92630633576542,0.2218695657588957,5.273843400249553,-2.1934811289794656,0.0908756,0.104166985,,17.894396,18.124054,17.344835,0.7792187,1.285247,39.33556,62.75363,0.052273594
5.8147345246102295,-71.90438569962039,0.24589516682763526,4.644748554620091,-2.4857649467265697,0.15782352,0.18775667,,18.67318,,,,,,,0.51455855
5.581388973738712,-71.92974551438283,0.2051455637303069,4.9128729314206145,-2.59253768516271,0.2913807,0.32016113,,19.575918,20.144354,19.025911,1.1184425,1.1282083,18.961842,34.41997,0.83364046
5.571078657220023,-71.93801619498016,0.22477961226411375,5.1370735413422235,-2.2610882833101087,0.109172866,0.12788372,,18.268625,18.62353,17.73241,0.891119,1.2127664,80.40879,67.64628,0.0
5.518616124856724,-71.92996953451173,0.23679399404046342,5.229174854450376,-2.2530590379351314,0.22855721,0.27590433,,19.324467,19.795116,18.791979,1.0031376,1.1575171,32.11031,40.820965,0.0
5.68932045305683,-71.88313185302562,0.22768768742011328,5.693549310193049,-2.5273701020979775,0.13239795,0.14518838,,18.466505,18.840044,17.979498,0.8605461,1.1733047,51.208595,101.257034,0.0
5.745465548314842,-71.91593878521437,0.2057066326041161,5.26481986217622,-3.0663828722794886,0.8883532,0.9042787,,20.605974,21.300156,20.063429,1.2367268,1.0764391,10.236586,10.887841,1.7470299
5.720470644375859,-71.90272729936002,0.25153054095838495,4.571706289134102,-3.5519163311709336,0.25024498,0.27921405,,19.32819,19.696516,18.56645,1.1300659,1.3655828,35.33467,74.05263,0.8870325
5.8765902930329545,-71.88520611684102,0.2219360353523326,5.083791870157279,-2.6255681079801696,0.1312417,0.15852013,,18.467138,18.769598,17.900047,0.8695507,1.258547,72.084885,87.57568,0.0
5.835653832380957,-71.87718606969308,0.20290225709830684,5.022334927806257,-3.340971940648099,0.15268709,0.18141137,,18.656391,19.018324,18.13463,0.8836937,1.2002707,54.165306,69.98216,0.0
5.814138314110276,-71.87149915247736,0.24433572040500337,5.279499233475616,-2.5512932524669143,0.13142568,0.16477399,,18.527597,18.881136,18.063765,0.81737137,1.1689419,70.876175,70.06007,0.0
5.990598434380545,-71.9035338405556,0.22905365843238085,5.001061476708258,-2.0894953000234366,0.19919388,0.26985097,,18.880949,18.751713,17.603977,1.1477356,2.1814768,17.788448,9.8194275,0.43913066
5.949265070407126,-71.90210650260389,0.20790131506562665,5.236929706406384,-2.405084564398171,0.21104245,0.2449148,,19.19276,19.67869,18.675447,1.0032425,1.1414059,42.19455,45.33246,0.26701772
5.946345785877774,-71.91003237302333,0.21254327403549356,4.897761039380448,-2.3315887962607067,0.10303567,0.13104597,,18.088108,18.431656,17.617516,0.8141403,1.1778116,89.4608,108.34033,0.0
6.139962980918533,-71.87675456594562,0.24673892417318558,4.3801597800373155,-2.185802214304109,0.10672569,0.111968964,,17.929285,18.268198,17.474174,0.7940235,1.1708802,109.88569,153.0862,0.14261198
6.120530508256944,-71.8823140594642,0.2303148553606044,5.03587971174036,-2.4079482481653742,0.057271034,0.06710438,,17.036951,17.388353,16.506865,0.8814888,1.2105746,236.82094,303.25732,0.14509141
5.958995030327192,-71.87866424553599,0.21127421076308778,4.549860819815844,-3.5728340196827104,0.2872344,0.3725043,,19.606676,20.168192,19.02439,1.1438026,1.1520368,18.415167,21.062319,0.0
6.080608823618139,-71.86548489310833,0.22035489454405988,4.804923216999707,-2.646895935255054,0.1763859,0.19263919,,18.859016,19.247808,18.34292,0.90488815,1.1840312,43.35434,53.51815,0.0
6.09867566203271,-71.86095648940562,0.23608657758784812,4.942012114430276,-2.9935089506508112,0.48354524,0.5566603,,20.295721,21.053925,19.554358,1.499567,1.1939487,12.859122,32.238167,0.0
6.104979100717182,-71.85315118530515,0.25470268985056616,4.570538248196085,-2.9157014035183937,0.26033843,0.2936993,,19.525587,19.97593,18.93643,1.0394993,1.2032231,23.68291,47.92325,0.20946164
6.3558434726680915,-71.83259613861874,0.24049126149185202,5.586833374280348,-2.0758820362062433,0.4499215,0.49807385,,20.042395,20.506916,19.487938,1.0189781,1.1742285,10.898574,20.902914,1.4079418
5.918081096207931,-71.85766349744367,0.20759623512802444,4.875703986647725,-2.424071751092492,0.1258179,0.15355107,,18.303205,18.5505,17.6747,0.8758011,1.3284539,39.6797,42.75162,0.0
5.929750462245497,-71.84368895679039,0.25633134835746324,5.1757357978119005,-2.6157800180285147,0.14984368,0.17316142,,18.502953,18.850447,18.03863,0.81181717,1.1721554,62.60507,96.55235,0.49488777
6.004295206966974,-71.82605033080469,0.22271910259892155,5.006889798131491,-3.3207571620157172,0.18307737,0.20880423,,18.937883,19.336834,18.406565,0.93026924,1.188872,40.7674,46.57614,0.0
6.188229141433358,-71.80989392131303,0.2385197154051194,1.850574975979074,-2.904935012360238,0.2710198,0.293105,,19.357424,19.594095,19.023264,0.5708313,1.1558113,33.303837,31.805113,0.8719916
6.2076587931099025,-71.78998615430264,0.21254154071701983,5.024963170231449,-2.4856675518119813,0.093076475,0.10725138,,17.82786,18.130356,17.377747,0.75260925,1.1860442,127.72575,154.87956,0.0
6.31627418593389,-71.7681143412723,0.2392282347473238,5.560834310186688,-3.83296358580091,0.75284463,0.7953205,,20.442633,20.889772,19.70081,1.1889629,1.3139803,9.004942,14.120711,0.91819364
6.315636896114983,-71.75721075872701,0.2367966391115681,5.107605402327191,-2.365388180308443,0.632256,0.7308161,,20.398672,20.814575,19.701939,1.1126366,1.2940929,12.440156,16.984789,0.0
5.487899941120166,-71.89216175960722,0.22689299546211053,4.777526997930481,-2.4505500983970663,0.13738884,0.14984274,,18.618582,18.97624,18.056587,0.91965294,1.2280145,65.57063,91.73001,0.25802314
5.729993887880045,-71.85512394696228,0.2491596894271185,5.139800597075235,-2.904440500534174,0.09982179,0.11608887,,17.91747,18.208609,17.458256,0.75035286,1.197181,90.441864,168.0773,0.13563696
5.776402580962201,-71.8490110752225,0.21924599218757226,5.039760698597583,-2.870508460051307,0.06882019,0.07697954,,17.43604,17.738314,16.970068,0.7682457,1.1955332,203.275,222.64153,0.0
5.846607087962478,-71.80849386086766,0.2079939094469463,5.1568848677466095,-2.680742675608281,0.014552076,0.016785532,-23.700815,13.851022,14.293147,13.239873,1.0532742,1.221681,1200.8108,1947.5862,0.0
5.505888881530005,-71.86669671587055,0.2136522828765715,4.9409708842630256,-2.9243015845842564,0.10241466,0.1048338,,18.046185,18.36034,17.557926,0.80241394,1.2029659,69.053795,102.85447,0.0
5.552581329360503,-71.85628417305522,0.24596651593786073,4.8498127830157625,-2.7419360494032463,0.06580504,0.06902192,,17.323114,17.618498,16.84682,0.771677,1.2052027,142.47414,150.77832,0.090305194
5.517532816555359,-71.84361815866745,0.20607267324245748,5.252079126732915,-2.6777999787722337,0.09375725,0.100660056,,17.862955,18.184977,17.3846,0.8003769,1.193055,103.16542,126.70274,0.1997255
5.866393266854785,-71.75008081477752,0.2049109057699399,5.341409807989299,-2.2943708632232966,0.07287872,0.09049375,,17.432455,17.741764,16.974865,0.7668991,1.1870146,142.58145,167.42604,0.0
5.944916020308153,-71.818055362648,0.2556926269749887,5.298549154513818,-2.804641052099747,0.14617799,0.1759016,,18.681435,19.049057,18.17686,0.8721962,1.1868666,57.428856,74.85497,0.0
5.959519277511738,-71.81386289521552,0.20591856299075656,5.03610246146493,-3.282764538441577,0.14446573,0.1662444,,18.513115,18.801302,18.027536,0.77376556,1.214484,40.427723,44.88454,0.63063806
5.934913689367839,-71.82426327072879,0.2159640006215276,4.770590950901083,-2.7217111159608516,0.062064912,0.07132449,,17.223057,17.519356,16.726057,0.7932987,1.2173054,140.84644,159.56956,0.0
6.00678924819529,-71.76288596556111,0.23896293148600004,5.085343166454308,-2.617009841922476,0.082261436,0.096884035,,17.657671,17.980251,17.197615,0.78263664,1.181847,135.08652,148.43388,0.0
6.168061318325256,-71.771774735959,0.23439752898527627,4.83522695940709,-2.6406228171731168,0.06322507,0.07258866,,17.222958,17.546144,16.75137,0.794775,1.1884111,171.46475,221.4441,0.0
5.98730759431032,-71.72581420024184,0.2537460334473118,4.120124678761884,-3.0222434503040985,0.79869765,0.73256487,,20.568167,21.278717,19.744709,1.534008,1.2755786,7.3584237,13.933063,0.0
6.16962991713938,-71.68233825096135,0.23943351684687206,5.057381686174826,-2.9444378275353027,0.09791104,0.09945453,,17.820019,18.133858,17.36451,0.76934814,1.1835141,85.405106,182.8325,0.1470015
6.843748077498893,-71.70326347486198,0.20789578463285216,5.216413274987732,-2.398093278966572,0.061332144,0.071255915,,17.083775,17.419058,16.575176,0.8438816,1.2049812,139.18425,200.84119,0.0
6.725595988156133,-71.568749506222,0.2576951304840705,6.311106699598669,-2.870011982050516,0.10178459,0.11735785,,17.67264,17.9847,17.174656,0.81004333,1.2099534,122.21539,133.96414,0.2570525
5.899550719363633,-71.87543310089148,0.24285154880826046,5.424955785810926,-2.3741362368900902,0.22333062,0.26903388,,19.330032,19.84984,18.776827,1.0730133,1.149948,32.109154,29.97103,0.0
5.948169160203579,-71.91111959464484,0.2150894020535588,3.385600603722608,-2.479440546001215,0.680015,0.97503424,,20.512642,20.769485,19.332645,1.43684,1.8204318,12.845246,36.39096,0.0
5.941819250734929,-71.91267441709755,0.25406011948913065,5.675518980511394,-2.710887241745051,0.088333905,0.11085257,,17.699091,17.965641,17.200607,0.7650337,1.2335494,96.41132,156.81377,0.30962104
6.0561236738799975,-71.88712443223262,0.20815401500640718,5.0244447239439705,-2.510822467789238,0.09273959,0.106974795,,17.7736,18.095459,17.315304,0.7801552,1.1811638,136.40076,157.18675,0.23372112
6.097656005581942,-71.86593162417961,0.2275520167279231,5.303592639035113,-2.932219499105119,0.20374455,0.2263539,,19.128866,19.516838,18.540873,0.9759655,1.2307698,37.883167,51.33883,0.0
5.993801453871957,-71.87541455153028,0.2538146066678868,4.699929577160852,-2.635299036936461,0.050519925,0.05573345,,16.674494,17.012728,16.16193,0.85079765,1.2059962,302.11194,404.6526,0.18080789
6.191860614654145,-71.8595274720922,0.23105607254599117,4.983691133975664,-2.4984903313529347,0.0839402,0.10198464,,17.53164,17.856335,17.081303,0.77503204,1.1750673,169.90392,170.01245,0.0
6.288765522801734,-71.82346478043148,0.23068869491976174,5.2852129152496055,-3.0979497148249866,0.10292579,0.12050749,,18.039948,18.294136,17.485191,0.8089447,1.2754852,69.89823,123.394684,0.0
6.345941936263933,-71.80948825055268,0.21313369353649528,4.822779812620577,-2.818319883050978,0.08626677,0.10572615,,17.728325,18.035347,17.262854,0.77249336,1.1928376,129.33482,157.31651,0.0
6.095610349282804,-71.82036917189893,0.2177405000037139,5.830437605412548,-1.9315026120565983,0.23245123,0.2696518,,19.283152,19.801584,18.692026,1.1095581,1.1754215,28.709543,28.976856,0.0
6.035666346744466,-71.8272605640363,0.24714874541997892,5.189398505572453,-2.528969648668067,0.08759772,0.09684321,,17.80437,18.13252,17.326885,0.80563545,1.1894952,149.40524,128.59274,0.0
5.640207922012825,-71.88773041139393,0.24688608395233183,5.5081687261319825,-4.001365274768093,0.5918028,0.67292756,,20.407858,21.008387,19.77771,1.2306767,1.1692098,12.732853,18.613167,0.0
5.654457746771494,-71.86963831746672,0.2104909647635672,4.620726323763778,-3.4088905516394385,0.30306906,0.32893234,,19.68601,20.173193,19.103863,1.0693302,1.1825821,25.3161,34.1498,0.0
5.54357390067524,-71.86434320055702,0.21475994363389814,5.064645237268301,-2.7991536241780417,0.13338852,0.12857121,,18.373686,18.602802,17.837275,0.7655277,1.2771343,49.9279,77.19181,0.2353582
5.691337452859891,-71.85478128024188,0.22999619789380987,5.030392404641279,-4.168417577514909,0.7759015,0.9987405,,20.775003,21.39594,20.143276,1.2526646,1.1625365,7.3285503,11.76796,0.0
5.830511182706513,-71.80346218101603,0.2140788105918964,5.210957649501415,-2.286395358776064,0.20075104,0.23665704,,19.0856,19.43779,18.39301,1.0447807,1.3209299,31.256973,52.002327,0.2597673
5.465048851093744,-71.85869651361021,0.2215385615876672,5.170656066672146,-2.9419433912313675,0.7846757,0.9636353,,20.547564,21.283371,19.883047,1.4003239,1.1445322,8.27695,13.333126,2.3753104
5.535309006496758,-71.84539032583916,0.22029093522890386,5.268956047901714,-2.3083905397383577,0.12628075,0.13166048,,18.41711,18.609577,17.781742,0.8278351,1.3631294,39.986946,65.87469,0.0
5.606121985384142,-71.83847506533726,0.22779639261543977,4.940426923967603,-3.0942835211611137,0.09086203,0.105233476,,17.897757,18.19954,17.430822,0.7687168,1.1963557,81.54223,124.27513,0.0
5.613209657974816,-71.8315831127183,0.261255254775822,0.7014820395492626,-0.9843863454529045,0.20958155,0.24185313,,19.210728,19.61177,18.657614,0.9541569,1.2018274,46.469128,48.19285,0.426064
5.513295213097212,-71.83608142996908,0.22836344295737362,5.090754893862665,-2.5107573632713263,0.15711688,0.16178077,,18.763464,19.127192,18.24402,0.8831711,1.1979601,52.76174,67.1002,0.0
5.971927625182853,-71.78663693475463,0.2171266808866564,5.095129129279882,-2.935648259608091,0.012775748,0.014252451,-21.691912,11.605937,12.417919,10.72655,1.691369,1.2894667,592.557,1019.6813,0.085689776
6.018911037668523,-71.77387029839636,0.21656807150305554,5.1200865130406505,-3.001009558454894,0.06676634,0.07718334,,17.265003,17.580326,16.78246,0.7978668,1.1989185,149.99345,161.80904,0.1425842
6.125905450269582,-71.75184420278457,0.24929429614968665,5.082040442929573,-2.763168832164083,0.17825653,0.20383973,,18.911512,19.362797,18.413784,0.94901276,1.1443192,36.970127,76.60233,0.0
5.958372754263706,-71.75715045935394,0.22454387922155977,5.416348354978153,-2.5145755341567835,0.08801369,0.09327775,,17.613651,17.915586,17.137897,0.777689,1.2015562,132.62828,190.2581,0.0
6.49810159849465,-71.76395502257559,0.2244500635225651,4.762362516749176,-2.0408892376993872,0.21801636,0.24308366,,19.162262,19.572563,18.570045,1.0025177,1.2232634,31.834661,68.15317,0.0
